Ia,Ib,Ic,Va,Vb,Vc,FaultType
-831.8459965,205.9177602,-29.51648828,-0.029926858,0.35076737,-0.320840512,2
-681.7564813,831.7087446,24.49389324,0.007973304,0.083915476,-0.09188878,2
655.5194137,-845.8007821,-26.93264041,-0.009930002,-0.066522668,0.076452669,2
-737.964956,200.3531248,-15.82795962,-0.014242968,0.299069409,-0.284826441,2
-23.3861845,-768.9864211,-56.67835262,-0.037620114,0.247060969,-0.209440854,2
-787.0444543,81.86785158,-36.22147216,-0.033851399,0.366559962,-0.332708563,2
492.1921492,-888.0551438,-38.80006425,-0.019858056,0.027735588,-0.007877532,2
-850.8993106,607.8016786,-1.026998005,-0.011143837,0.236849447,-0.225705609,2
16.67360433,-773.9389814,-55.9375371,-0.03713914,0.229349429,-0.192210289,2
-266.3878516,-589.9173998,-57.61384536,-0.041735386,0.313717352,-0.271981966,2
452.493029,-900.4454491,-41.40511624,-0.021419331,0.050788696,-0.029369365,2
787.089227,-81.93656948,36.22131567,0.033842369,-0.366549696,0.332707327,2
-240.2003497,-610.5551784,-57.72407744,-0.041487267,0.307021415,-0.265534148,2
-618.1491299,861.4517732,30.08949503,0.012486116,0.043131017,-0.055617133,2
823.0401051,-688.3118106,-6.228558638,0.006184712,-0.198448878,0.192264166,2
869.5540087,-391.8895629,17.96311417,0.022793315,-0.312527726,0.289734411,2
112.1623742,-817.4716195,-54.01015547,-0.034679541,0.195193948,-0.160514407,2
16.67250091,-773.9368887,-55.93750477,-0.037139267,0.229349517,-0.19221025,2
405.0813942,466.5163614,55.99691644,0.042349906,-0.344838815,0.302488909,2
727.1510797,42.77891567,42.19873231,0.037152341,-0.375068145,0.337915803,2
-710.0412498,-2.065162811,-31.12087982,0.001939282,0.340588286,-0.342527568,2
-354.2805244,-533.5841584,-56.30855238,-0.042152299,0.339476611,-0.297324313,2
846.5072193,-259.9291883,26.33913796,0.02797584,-0.341467135,0.313491296,2
147.053596,677.5680164,57.65880849,0.040306843,-0.281246784,0.240939941,2
-65.37911477,-729.1601877,-57.05246723,-0.038891512,0.256435688,-0.217544175,2
-795.2430302,726.9379587,10.7095771,-0.002623202,0.172566465,-0.169943264,2
71.33643208,-799.9938243,-54.9175667,-0.035786906,0.21014553,-0.174358624,2
814.7627012,-152.5363116,32.57193217,0.031827782,-0.358718142,0.32689036,2
-871.0685295,439.2531019,-14.48588237,-0.020374215,0.298639201,-0.278264985,2
-398.103931,888.118335,43.85953957,0.024387892,-0.074575429,0.050187538,2
871.8947854,-489.4904688,10.93816418,0.018158402,-0.283744531,0.265586129,2
833.6303062,-656.9814919,-3.509013544,0.007893632,-0.21314188,0.205248248,2
819.5620381,-166.3236929,31.81825915,0.031385618,-0.356874792,0.325489174,2
-669.3967354,-141.071489,-46.27963287,-0.039120285,0.376464397,-0.337344112,2
706.6234244,-816.0032625,-22.00210022,-0.006010967,-0.101105386,0.107116354,2
868.3542473,-389.8707599,17.9693648,0.022657296,-0.312440693,0.289783397,2
-417.1066162,-454.6177311,-55.76616474,-0.042353526,0.347181892,-0.304828366,2
758.2884452,-772.1066043,-16.00614112,-0.001373922,-0.140296407,0.14167033,2
866.3895302,-546.7088683,6.452815148,0.015090479,-0.263440956,0.248350477,2
-717.1317563,300.1475288,-5.2097082,-0.057152559,0.276188265,-0.219035706,2
305.2086716,557.8147103,57.34189852,0.042020774,-0.323168202,0.281147428,2
-870.1273208,414.7485592,-16.23548132,-0.021531903,0.305696592,-0.284164689,2
767.7894078,-769.813392,-15.1376719,-0.000408285,-0.145962355,0.14637064,2
618.1877136,-861.5091285,-30.08947888,-0.012495846,-0.043120284,0.05561613,2
804.5618171,-124.8529005,34.05499735,0.032684951,-0.362137169,0.329452218,2
764.9350046,-765.0611254,-15.13207373,-0.000708795,-0.145767626,0.14647642,2
-795.2657266,726.9786962,10.71008247,-0.002625739,0.172568141,-0.169942402,2
253.3657225,600.2496344,57.67604212,0.041606934,-0.310397084,0.26879015,2
623.6236507,209.5097436,48.85141934,0.040264965,-0.374686845,0.334421881,2
-106.2326351,-704.3177747,-57.42049149,-0.039639054,0.269139499,-0.229500446,2
3.937920097,-783.4829538,-56.31352574,-0.036032348,0.237530345,-0.201497998,2
-718.9091223,-57.74922121,-42.81813184,-0.037418454,0.375521627,-0.338103172,2
-827.6673662,192.2801992,-30.29330911,-0.030393175,0.352874201,-0.322481026,2
-253.3271259,-600.3070168,-57.67602376,-0.041616663,0.310407815,-0.268791152,2
711.6652033,70.7179672,43.41773192,0.037775426,-0.37593857,0.338163144,2
497.9708796,-897.5910788,-38.79744286,-0.019272615,0.027352526,-0.008079912,2
835.8505473,-219.5483096,28.73260294,0.029442591,-0.348562705,0.319120114,2
-405.040442,-466.5781475,-55.99696778,-0.042359365,0.344849364,-0.302489999,2
717.9430195,-815.9509998,-21.16510918,-0.00494429,-0.107046032,0.111990322,2
-75.31721453,-740.556275,-57.25695976,-0.036727944,0.263370787,-0.226642843,2
10.8664092,759.4717642,56.36302279,0.037765422,-0.238615333,0.200849911,2
683.5597026,53.2980126,38.10228071,0.092813075,-0.42180978,0.328996705,2
-192.9358251,846.8849638,51.83780285,0.032227076,-0.164014332,0.131787256,2
166.1927339,-837.943474,-52.61408589,-0.033083901,0.174590363,-0.141506461,2
-380.6112626,-490.1507257,-56.41707122,-0.042339693,0.339929647,-0.297589955,2
417.4181151,454.0895715,55.76302016,0.042373504,-0.347190531,0.304817028,2
-578.3778011,873.7602491,33.1275842,0.015002664,0.019558436,-0.0345611,2
614.4034537,222.360301,49.32614553,0.040511418,-0.374084991,0.333573572,2
-726.5461319,-43.8028279,-42.20354508,-0.037101428,0.375039351,-0.337937923,2
297.9396338,-874.5111014,-48.22953464,-0.028538687,0.120251471,-0.091712784,2
787.7828449,-83.11596534,36.21613675,0.033915631,-0.366597529,0.332681898,2
-664.4150781,841.2920846,26.12634253,0.009272291,0.07234656,-0.081618851,2
-871.2223613,451.3544286,-13.60547292,-0.019788392,0.294999958,-0.275211566,2
-846.4685632,259.8716873,-26.33911966,-0.027985562,0.341477861,-0.3134923,2
-870.7112032,427.0641555,-15.36243056,-0.020956303,0.302205616,-0.281249312,2
-818.7209622,164.9071569,-31.82373834,-0.031305737,0.356827858,-0.325522121,2
-792.8162114,95.7760794,-35.5098543,-0.033447272,0.365161818,-0.331714546,2
-651.5545989,-168.5931948,-47.34343518,-0.039611708,0.376036092,-0.336424383,2
-598.5588277,868.0343479,31.62414422,0.013751178,0.031360198,-0.045111376,2
872.5865061,-465.7372967,12.71492406,0.01933373,-0.291372207,0.272038477,2
-139.1063152,827.8812079,53.33685064,0.033899915,-0.184980028,0.151080113,2
-559.2632009,-308.5976038,-49.57001192,-0.036438556,0.370635835,-0.334197279,2
867.1270149,-377.2575459,18.82975965,0.023216551,-0.315702895,0.292486344,2
-870.4069935,487.0016075,-10.94465982,-0.018003649,0.28365015,-0.265646501,2
852.5687588,-286.5345195,24.71066796,0.026963277,-0.336314509,0.309351232,2
-542.4058116,-316.3187026,-52.33414504,-0.04160181,0.367074759,-0.325472949,2
853.7727149,-597.5747297,1.934353502,0.011774594,-0.241407375,0.229632781,2
675.2316553,54.6507446,37.62058452,0.101130399,-0.429010239,0.32787984,2
781.8017209,-69.16130986,36.91887912,0.034311622,-0.367905072,0.33359345,2
368.2950748,501.6955832,56.60622119,0.042304709,-0.337333113,0.295028404,2
-429.0698688,-442.5451551,-55.52160228,-0.042337238,0.34942876,-0.307091522,2
213.816019,630.5299681,57.77731193,0.04118867,-0.300011888,0.258823218,2
-758.2237126,772.0024273,16.00559026,0.00136711,0.140305215,-0.141672326,2
860.5578301,-579.4930388,3.740688021,0.013242145,-0.250490244,0.237248099,2
-673.1514834,836.5727163,25.31288632,0.008625783,0.07813939,-0.086765174,2
124.0709024,-836.7815277,-53.97130242,-0.033185062,0.194268345,-0.161083284,2
706.6231504,-816.0027275,-22.00209674,-0.006010999,-0.101105363,0.107116362,2
568.1105518,-876.3575044,-33.86711951,-0.01563266,-0.013638857,0.029271517,2
646.4237543,-850.0440721,-27.73231438,-0.010575496,-0.060693121,0.071268617,2
-703.5555512,142.1477774,-17.66265402,0.045888455,0.27382315,-0.319711604,2
323.5098503,-879.2602993,-47.20612719,-0.027541426,0.108984073,-0.081442647,2
608.4679804,-864.9078035,-30.86061722,-0.013129955,-0.037239499,0.050369454,2
268.3032723,-880.8080982,-49.65346524,-0.028730477,0.136161212,-0.107430735,2
380.903886,489.6544714,56.41406463,0.042357391,-0.339936847,0.297579456,2
839.6101481,-233.0670632,27.94160494,0.028960772,-0.346282754,0.317321982,2
-192.0491306,-665.0398428,-57.68290277,-0.037483174,0.297871441,-0.260388267,2
-279.3846139,-579.3789131,-57.53739866,-0.041844015,0.316949622,-0.275105608,2
-591.2839077,-262.6229691,-47.43700706,-0.032062234,0.371200859,-0.339138625,2
-626.6990898,279.8368187,1.088645581,0.029988488,0.217838757,-0.247827244,2
-348.6527673,882.9619667,46.1349355,0.026514958,-0.097603444,0.071088486,2
781.1231785,-68.00797601,36.92400565,0.034238133,-0.367857392,0.333619259,2
-200.4843358,-640.3729133,-57.78254649,-0.041038601,0.296411681,-0.25537308,2
-355.8085779,-513.2356219,-56.78143416,-0.042278486,0.334674633,-0.292396147,2
-227.0160716,-620.649378,-57.75783563,-0.041347838,0.303559401,-0.262211563,2
-272.0361168,868.8401887,49.20534355,0.029498139,-0.131389524,0.101891384,2
-365.9713972,-522.879383,-56.09166113,-0.042302068,0.342009769,-0.299707702,2
866.3372737,-532.864357,7.360553652,0.015551015,-0.267530086,0.251979071,2
112.161439,-817.46984,-54.01012862,-0.034679649,0.195194023,-0.160514374,2
664.4536614,-841.3494391,-26.12632658,-0.009282021,-0.072335827,0.081617848,2
868.820062,-510.2132773,9.157131112,0.016780743,-0.2757208,0.258940057,2
-757.1403586,149.2622107,-20.50096799,-0.038736102,0.335535533,-0.296799431,2
-833.5917243,656.9241404,3.509028483,-0.007903362,0.213152613,-0.205249251,2
808.997722,-137.4151273,33.3229798,0.03217684,-0.360418083,0.328241243,2
-744.3701955,785.5188636,17.74164406,0.002696273,0.129260234,-0.131956507,2
777.6598715,-750.4047621,-13.37295103,0.000621764,-0.156600779,0.155979015,2
-863.9822773,351.6790356,-20.53662945,-0.024326315,0.322002787,-0.297676472,2
24.55224426,752.0940612,56.55585683,0.038062478,-0.243161342,0.205098864,2
44.20459307,-803.1322751,-55.66459943,-0.034892758,0.223450125,-0.188557367,2
-800.7567155,718.8279029,9.816877049,-0.00328942,0.177803608,-0.174514188,2
847.8931184,-617.9933566,0.119418587,0.010490872,-0.232211613,0.221720741,2
837.5068582,-647.4716829,-2.602644942,0.008546267,-0.217991174,0.209444907,2
457.7791501,-889.7874455,-40.7739914,-0.021598491,0.04539408,-0.023795589,2
-553.051403,-303.2085897,-51.94285336,-0.041471777,0.368347756,-0.326875978,2
-152.6988738,833.0735662,52.98279206,0.033485676,-0.179798416,0.14631274,2
-192.8444887,846.7247518,51.83632592,0.032237072,-0.164020891,0.131783819,2
-310.7238348,876.9352699,47.72371816,0.028033862,-0.114621234,0.086587372,2
259.0402865,-865.7694894,-49.67507957,-0.029981561,0.136926678,-0.106945117,2
722.2848138,-804.4456276,-20.31296899,-0.004691084,-0.112448446,0.117139529,2
-858.7556217,576.4809431,-3.747735949,-0.013054673,0.250374469,-0.237319796,2
514.5309186,-885.8030217,-37.43595804,-0.018673123,0.015926692,0.002746432,2
-279.3864695,-579.375429,-57.53734313,-0.041844228,0.316949767,-0.275105539,2
-811.1235042,701.9582716,8.022943508,-0.004611828,0.188140095,-0.183528267,2
-431.2282676,-458.9931341,-54.56225733,-0.038589109,0.353342304,-0.314753196,2
-407.0769569,-483.7107518,-55.19245904,-0.035302128,0.347600207,-0.312298079,2
729.8492883,-798.3686356,-19.46078271,-0.00402931,-0.118079066,0.122108376,2
-764.9699141,255.8464063,-11.1341651,-0.072809849,0.322830841,-0.250020992,2
-292.3124359,-568.697483,-57.44675551,-0.041942321,0.320103692,-0.278161371,2
-142.4075882,-698.3950092,-57.65372034,-0.039910165,0.284562334,-0.244652169,2
-520.7221656,-342.2897312,-53.07771037,-0.041831785,0.364257887,-0.322426101,2
871.212082,-463.423998,12.72141604,0.019189333,-0.29127811,0.272088777,2
816.0777957,-693.3772964,-7.123597062,0.00526524,-0.193230968,0.187965727,2
792.8611888,-95.84517984,35.50969988,0.033438267,-0.36515157,0.331713304,2
658.6535868,55.53380053,36.45724291,0.11875902,-0.443661639,0.324902618,2
-843.1240817,246.4711108,-27.14370421,-0.028481545,0.343928104,-0.315446559,2
-862.1241652,338.8139187,-21.38219547,-0.02486908,0.325029696,-0.300160616,2
-771.3537964,757.7686437,14.25428489,3.38e-05,0.15121357,-0.151247386,2
189.8112374,-859.3878457,-52.20749481,-0.03193515,0.168798956,-0.136863806,2
-751.5998831,164.4344513,-20.31428576,-0.029027641,0.321542175,-0.292514534,2
-361.152356,884.5789145,45.58281804,0.025992703,-0.091879037,0.065886333,2
862.9992824,-554.9890911,5.556707189,0.014305907,-0.259075324,0.244769417,2
-330.6524922,-535.8182387,-57.08982751,-0.042175303,0.329089166,-0.286913863,2
-361.219609,884.6974369,45.58399582,0.025985236,-0.091874144,0.065888908,2
-187.1417769,-650.000483,-57.77354236,-0.040868679,0.292727608,-0.251858929,2
441.2522388,429.8125475,55.26010006,0.042332404,-0.351599225,0.309266821,2
-231.4769351,-635.9008603,-57.60071908,-0.039709841,0.309117267,-0.269407425,2
405.118736,-899.703971,-43.85168929,-0.023786451,0.074170748,-0.050384297,2
-323.4706231,879.2017093,47.20612739,0.027531771,-0.108973393,0.081441622,2
632.0265596,-864.9663144,-29.31408776,-0.011391274,-0.049290532,0.060681806,2
-703.0902022,-85.62290411,-44.01587492,-0.038023069,0.376207006,-0.338183937,2
808.49349,-714.5819316,-8.927698597,0.004173393,-0.18313798,0.178964587,2
659.5291572,-852.4212998,-26.93613888,-0.009454996,-0.066821914,0.07627691,2
847.453018,-261.5276226,26.33327788,0.028080433,-0.341534554,0.313454122,2
-855.2367791,299.6590319,-23.88741043,-0.026455667,0.333623459,-0.307167793,2
422.3508005,-889.5461704,-42.65741357,-0.023290868,0.062951716,-0.039660848,2
-598.5178801,867.9615751,31.6233373,0.013755708,0.031357214,-0.045112923,2
-783.6964779,742.7401815,12.48834592,-0.001296599,0.161970776,-0.160674177,2
-457.740565,889.7300872,40.77400811,0.021588761,-0.045383347,0.023794586,2
-857.7411771,312.7830398,-23.05804243,-0.025932793,0.330840022,-0.304907229,2
-758.6976401,235.5596643,-13.37906288,-0.054219233,0.31634408,-0.262124847,2
870.7498864,-427.1217095,15.3624482,0.020946585,-0.302194892,0.281248307,2
-9.787316135,-776.2624674,-56.50457898,-0.036912795,0.242368758,-0.205455963,2
-146.8487844,-677.9144271,-57.6610716,-0.040298429,0.28124565,-0.240947222,2
-803.7781199,123.5303549,-34.06033173,-0.03261512,0.36209611,-0.32948099,2
-535.536277,-340.8572719,-50.92905993,-0.041827126,0.370242526,-0.328415401,2
232.7829552,-858.8733647,-50.57770345,-0.030906642,0.147876816,-0.116970174,2
831.8846458,-205.9752478,29.51650672,0.029917136,-0.350756644,0.320839508,2
-722.8025786,95.64239745,-22.8108526,0.013779238,0.314356206,-0.328135444,2
-206.2573265,851.0722999,51.43043063,0.031791497,-0.158670291,0.126878794,2
-30.19317819,780.47255,55.70128263,0.036818341,-0.22462847,0.187810129,2
-445.9830224,889.7681461,41.41104064,0.022164737,-0.051253181,0.029088444,2
-798.392343,109.6606596,-34.78947503,-0.033034896,0.363673579,-0.330638683,2
-737.4921748,79.2506664,-25.65962189,-0.013317014,0.333391265,-0.320074251,2
827.7134941,-192.3513719,30.29312773,0.030384298,-0.352864038,0.32247974,2
133.3814298,686.8265198,57.59507135,0.040078893,-0.277267693,0.2371888,2
-781.0845435,67.95051682,-36.92398697,-0.034247857,0.36786812,-0.333620263,2
521.0983023,341.6520421,53.07412024,0.041858938,-0.364271148,0.322412209,2
-741.2902685,-15.86307613,-40.94301168,-0.036441109,0.373798084,-0.337356975,2
331.4721473,-892.3809793,-47.19207199,-0.026830281,0.108504144,-0.081673863,2
622.522535,-868.7038152,-30.09228075,-0.012078859,-0.043396491,0.05547535,2
176.8290297,-855.35625,-52.5844093,-0.03206333,0.173912647,-0.141849317,2
486.826197,-898.6803786,-39.46391667,-0.019734419,0.033184059,-0.01344964,2
846.5882436,-631.2438701,-0.794716531,0.010037367,-0.227654198,0.217616832,2
318.2131757,546.4679245,57.22018864,0.042122935,-0.326179563,0.284056627,2
-856.3423759,587.0568797,-2.841580757,-0.012420118,0.245926023,-0.233505906,2
777.6596551,-750.4043372,-13.37294982,0.000621739,-0.15660076,0.155979021,2
-245.9033725,862.370456,50.13259354,0.030438128,-0.142408584,0.111970456,2
-695.9883165,-70.24364915,-37.16305637,-0.016930522,0.35857609,-0.341645569,2
864.6547128,-557.7705134,5.550059091,0.014473469,-0.259185418,0.244711949,2
417.147625,454.5558409,55.76611181,0.042344074,-0.347171348,0.304827274,2
-871.2343576,451.3761992,-13.60517402,-0.01978974,0.295000853,-0.275211113,2
-825.2225843,675.4551721,5.318944954,-0.006592406,0.203297461,-0.196705055,2
-659.3695577,260.9939644,-2.634382762,0.016479435,0.237169892,-0.253649327,2
530.8466188,-893.1946456,-36.73892965,-0.017594152,0.009691735,0.007902417,2
368.9200203,-897.2458678,-45.57332771,-0.024956581,0.091246546,-0.066289965,2
798.4374152,-109.7299174,34.78931146,0.0330259,-0.363663335,0.330637435,2
-820.7118892,684.4355452,6.221586987,-0.005932152,0.198292543,-0.192360391,2
-870.6997599,427.0433718,-15.36271782,-0.020955017,0.302204761,-0.281249744,2
780.4089182,-754.9668321,-13.37870278,0.000947407,-0.156805926,0.155858519,2
428.9178148,-900.4089684,-42.64797049,-0.022752077,0.062580056,-0.039827978,2
-232.7443678,858.8160013,50.57772078,0.030896912,-0.147866084,0.116969172,2
-469.3281593,889.3717559,40.1258752,0.021013772,-0.03950646,0.018492688,2
-734.0087575,-29.83662561,-41.57840776,-0.036775806,0.374464914,-0.337689108,2
-860.9721579,565.790197,-4.652602722,-0.013687717,0.254762271,-0.241074553,2
125.7189071,-822.8936629,-53.68089405,-0.034293329,0.190112216,-0.155818886,2
-173.7515028,-659.4705763,-57.75032937,-0.040688497,0.28897119,-0.248282692,2
-642.3851964,-182.3045964,-47.85805345,-0.0398421,0.375682273,-0.335840173,2
-336.1375951,881.2512118,46.67688921,0.027022885,-0.103298663,0.076275778,2
758.2886775,-772.1070596,-16.00614297,-0.001373895,-0.140296428,0.141670323,2
-714.4734115,810.2129604,21.159525,0.005345339,0.106798594,-0.112143933,2
-869.6883457,498.6163969,-10.05245188,-0.017397725,0.279724367,-0.262326643,2
-703.0948659,-85.61429713,-44.01574306,-0.038023599,0.37620736,-0.338183762,2
-536.3238032,882.6202793,36.03493398,0.017459985,-0.004091312,-0.013368672,2
-139.206772,828.0570902,53.33843208,0.03388882,-0.18497277,0.151083951,2
-708.7578115,137.9604518,-18.07200238,0.037927636,0.28066318,-0.318590817,2
24.41898495,752.3263748,56.55779012,0.038047904,-0.243151805,0.205103901,2
-88.39091933,-732.8854105,-57.36866715,-0.036682067,0.26738617,-0.230704102,2
841.1769321,-637.8024422,-1.695633061,0.009196811,-0.222786695,0.213589885,2
-580.0513531,-277.4050923,-47.90276085,-0.027910337,0.368588212,-0.340677875,2
-328.5515025,-556.7943108,-56.66244541,-0.038740746,0.332560381,-0.293819635,2
574.3389082,276.0763891,51.11835028,0.041210885,-0.370635894,0.329425009,2
187.3572172,649.6361715,57.77121312,0.040878189,-0.292729456,0.251851267,2
751.455259,-778.9624954,-16.87626292,-0.002038658,-0.134790612,0.136829271,2
673.2239699,-836.6905129,-25.31356647,-0.008631751,-0.078131137,0.086762888,2
392.9152203,478.3617689,56.21390467,0.042345289,-0.342421197,0.300075908,2
-547.0423745,880.7307099,35.32099009,0.016851742,0.001823256,-0.018674998,2
-330.6504525,-535.8220613,-57.08988846,-0.042175068,0.329089007,-0.286913939,2
-789.5785129,734.9501114,11.60064534,-0.00196141,0.167290096,-0.165328686,2
253.5647609,599.9048686,57.67350331,0.041628703,-0.310411285,0.268782582,2
